Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsFavourHome,OddsFavourDraw,OddsFavourAway,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD
2022,01/10/2022,Bournemouth,Brentford,0,0.288135593220339,0.2796610169491525,0.43220338983050843,0,0,1,1.0999999999999996,-0.10000000000000009,-1.1999999999999997
2022,01/10/2022,Crystal Palace,Chelsea,-1,0.2253807106598985,0.2629441624365483,0.5116751269035533,0,0,1,2.35,0.6000000000000001,-1.75
2022,01/10/2022,Fulham,Newcastle,-1,0.3176442762535478,0.28027436140018924,0.40208136234626296,0,0,1,0.6299999999999999,-0.3999999999999999,-1.0299999999999998
2022,01/10/2022,Liverpool,Brighton,0,0.7093184979137691,0.17969401947148816,0.1109874826147427,1,0,0,-7.17,-3.92,3.25
2022,01/10/2022,Southampton,Everton,-1,0.44155844155844154,0.2792207792207792,0.2792207792207792,1,0,0,-1.25,-1.25,0.0
2022,01/10/2022,West Ham,Wolves,1,0.49469964664310956,0.27561837455830385,0.22968197879858654,1,0,0,-2.25,-1.55,0.7000000000000002
2022,02/10/2022,Man City,Man United,1,0.7099057574385776,0.16420428824231448,0.12588995431910777,1,0,0,-6.17,-4.42,1.75
2022,02/10/2022,Leeds,Aston Villa,0,0.4041204437400951,0.2793185419968304,0.3165610142630745,1,0,0,-0.6499999999999999,-1.0499999999999998,-0.3999999999999999
2022,03/10/2022,Leicester,Nott'm Forest,1,0.5429892624813857,0.23755780233560622,0.21945293518300807,1,0,0,-2.58,-2.25,0.33000000000000007
2022,08/10/2022,Bournemouth,Leicester,1,0.2621286197818729,0.2775479503572772,0.46032342986085,0,0,1,1.5500000000000003,0.20000000000000018,-1.35
2022,08/10/2022,Chelsea,Wolves,1,0.6728971962616822,0.20934579439252335,0.11775700934579439,1,0,0,-6.6,-3.1,3.5
2022,08/10/2022,Man City,Southampton,1,0.8501275191278691,0.09436415462319349,0.05550832624893734,1,0,0,-15.89,-8.89,7.0
2022,08/10/2022,Newcastle,Brentford,1,0.5215686274509804,0.2511764705882353,0.22725490196078432,1,0,0,-2.37,-1.9699999999999998,0.40000000000000036
2022,08/10/2022,Brighton,Tottenham,-1,0.33972821742605913,0.2797761790567546,0.38049560351718625,0,0,1,0.2999999999999998,-0.6000000000000001,-0.8999999999999999
2022,09/10/2022,Crystal Palace,Leeds,1,0.46400294605045106,0.27177315411526415,0.2642238998342846,1,0,0,-1.5500000000000003,-1.4500000000000002,0.10000000000000009
2022,09/10/2022,West Ham,Fulham,1,0.5510440835266821,0.24941995359628769,0.19953596287703013,1,0,0,-3.0300000000000002,-2.08,0.9500000000000002
2022,09/10/2022,Arsenal,Liverpool,1,0.3775518373228725,0.26218877591866147,0.3602593867584661,1,0,0,-0.1200000000000001,-1.1,-0.98
2022,09/10/2022,Everton,Man United,-1,0.2642238998342847,0.2717731541152642,0.46400294605045117,0,0,1,1.5500000000000003,0.10000000000000009,-1.4500000000000002
2022,10/10/2022,Nott'm Forest,Aston Villa,0,0.288135593220339,0.2796610169491525,0.43220338983050843,0,0,1,1.0999999999999996,-0.10000000000000009,-1.1999999999999997
2022,14/10/2022,Brentford,Brighton,1,0.3067869752844252,0.27971753628874063,0.41349548842683403,0,0,1,0.8000000000000003,-0.2999999999999998,-1.1
2022,15/10/2022,Leicester,Crystal Palace,0,0.41349548842683415,0.2797175362887407,0.3067869752844253,1,0,0,-0.8000000000000003,-1.1,-0.2999999999999998
2022,15/10/2022,Fulham,Bournemouth,0,0.5112910097997443,0.25223689816787387,0.23647209203238176,1,0,0,-2.15,-1.9,0.25
2022,15/10/2022,Wolves,Nott'm Forest,1,0.5576208178438662,0.2527881040892193,0.1895910780669145,1,0,0,-3.3,-2.05,1.25
2022,15/10/2022,Tottenham,Everton,1,0.639344262295082,0.21311475409836067,0.1475409836065574,1,0,0,-5.0,-3.0,2.0
2022,16/10/2022,Aston Villa,Chelsea,-1,0.21928755908581452,0.25320403489108717,0.5275084060230983,0,0,1,2.5300000000000002,0.5800000000000001,-1.95
2022,16/10/2022,Leeds,Arsenal,-1,0.15874177029992684,0.22677395757132407,0.6144842721287491,0,0,1,4.45,1.7999999999999998,-2.6500000000000004
2022,16/10/2022,Man United,Newcastle,0,0.483021608861449,0.24786635191574355,0.2691120392228073,1,0,0,-1.55,-1.8499999999999999,-0.2999999999999998
2022,16/10/2022,Southampton,West Ham,0,0.32666132906325057,0.2786228983186549,0.39471577261809443,0,0,1,0.5,-0.5,-1.0
2022,16/10/2022,Liverpool,Man City,1,0.2635228848821082,0.23717059639389737,0.49930651872399445,0,0,1,1.7000000000000002,-0.3999999999999999,-2.1
2022,18/10/2022,Brighton,Nott'm Forest,0,0.6690140845070423,0.19718309859154928,0.13380281690140844,1,0,0,-5.6,-3.35,2.25
2022,18/10/2022,Crystal Palace,Wolves,1,0.41883568448241604,0.3039936419630439,0.27717067355454006,1,0,0,-1.15,-0.8500000000000001,0.2999999999999998
2022,19/10/2022,Bournemouth,Southampton,-1,0.3579175704989154,0.28416485900216926,0.3579175704989154,1,0,1,0.0,-0.6799999999999997,-0.6799999999999997
2022,19/10/2022,Brentford,Chelsea,0,0.19953596287703013,0.24941995359628769,0.5510440835266821,0,0,1,3.0300000000000002,0.9500000000000002,-2.08
2022,19/10/2022,Liverpool,West Ham,1,0.6756756756756757,0.1891891891891892,0.13513513513513511,1,0,0,-5.6,-3.6,2.0
2022,19/10/2022,Newcastle,Everton,1,0.5884729329383249,0.2477780770266631,0.16374899003501214,1,0,0,-4.15,-2.1999999999999997,1.9500000000000002
2022,19/10/2022,Man United,Tottenham,1,0.38596491228070173,0.27017543859649124,0.34385964912280703,1,0,0,-0.2999999999999998,-1.0499999999999998,-0.75
2022,20/10/2022,Fulham,Aston Villa,1,0.32907857997606704,0.2891902672516953,0.3817311527722378,0,0,1,0.3999999999999999,-0.3999999999999999,-0.7999999999999998
2022,20/10/2022,Leicester,Leeds,1,0.42105263157894735,0.2631578947368421,0.3157894736842105,1,0,0,-0.75,-1.35,-0.6000000000000001
2022,22/10/2022,Nott'm Forest,Liverpool,1,0.08595988538681948,0.15759312320916904,0.7564469914040115,0,0,1,9.75,5.0,-4.75
2022,22/10/2022,Everton,Crystal Palace,1,0.36786028999439235,0.2988864856204438,0.3332532243851638,1,0,0,-0.27,-0.6000000000000001,-0.33000000000000007
2022,22/10/2022,Man City,Brighton,1,0.7913043478260869,0.13565217391304346,0.07304347826086957,1,0,0,-11.8,-5.8,6.0
2022,22/10/2022,Chelsea,Man United,0,0.4605263157894737,0.2697368421052631,0.2697368421052631,1,0,0,-1.4500000000000002,-1.4500000000000002,0.0
2022,23/10/2022,Aston Villa,Brentford,1,0.4545454545454546,0.27272727272727276,0.27272727272727276,1,0,0,-1.4,-1.4,0.0
2022,23/10/2022,Leeds,Fulham,-1,0.46400294605045106,0.27177315411526415,0.2642238998342846,1,0,0,-1.5500000000000003,-1.4500000000000002,0.10000000000000009
2022,23/10/2022,Southampton,Arsenal,0,0.15818639798488665,0.23727959697732998,0.6045340050377834,0,0,1,4.43,2.0,-2.4299999999999997
2022,23/10/2022,Wolves,Leicester,-1,0.4193548387096774,0.2903225806451613,0.2903225806451613,1,0,0,-1.0,-1.0,0.0
2022,23/10/2022,Tottenham,Newcastle,-1,0.4605263157894737,0.2697368421052631,0.2697368421052631,1,0,0,-1.4500000000000002,-1.4500000000000002,0.0
2022,24/10/2022,West Ham,Bournemouth,1,0.6075949367088608,0.23544303797468355,0.1569620253164557,1,0,0,-4.45,-2.45,2.0
2022,29/10/2022,Leicester,Man City,-1,0.09489051094890512,0.14598540145985403,0.759124087591241,0,0,1,8.75,3.5,-5.25
2022,29/10/2022,Bournemouth,Tottenham,-1,0.19022379269729095,0.2502944640753828,0.5594817432273262,0,0,1,3.3,1.2000000000000002,-2.0999999999999996
2022,29/10/2022,Brentford,Wolves,0,0.43220338983050843,0.2796610169491525,0.288135593220339,1,0,0,-1.0999999999999996,-1.1999999999999997,-0.10000000000000009
2022,29/10/2022,Brighton,Chelsea,1,0.31654676258992803,0.2877697841726619,0.3956834532374101,0,0,1,0.6000000000000001,-0.2999999999999998,-0.8999999999999999
2022,29/10/2022,Crystal Palace,Southampton,1,0.49930651872399445,0.2635228848821082,0.23717059639389737,1,0,0,-2.1,-1.7000000000000002,0.3999999999999999
2022,29/10/2022,Newcastle,Aston Villa,1,0.5319148936170214,0.25531914893617025,0.21276595744680854,1,0,0,-2.7,-1.95,0.75
2022,29/10/2022,Fulham,Everton,0,0.40208136234626296,0.28027436140018924,0.3176442762535478,1,0,0,-0.6299999999999999,-1.0299999999999998,-0.3999999999999999
2022,29/10/2022,Liverpool,Leeds,-1,0.7346938775510204,0.15918367346938778,0.10612244897959185,1,0,0,-7.7,-4.7,3.0
2022,30/10/2022,Arsenal,Nott'm Forest,1,0.7865168539325843,0.1348314606741573,0.07865168539325842,1,0,0,-10.8,-5.8,5.0
2022,30/10/2022,Man United,West Ham,1,0.5679129200189305,0.2356838618078561,0.19640321817321343,1,0,0,-3.1399999999999997,-2.34,0.7999999999999998
2022,05/11/2022,Leeds,Bournemouth,1,0.5510440835266821,0.24941995359628769,0.19953596287703013,1,0,0,-3.0300000000000002,-2.08,0.9500000000000002
2022,05/11/2022,Man City,Fulham,1,0.850873264666368,0.09941782355575458,0.04970891177787729,1,0,0,-17.89,-8.39,9.5
2022,05/11/2022,Nott'm Forest,Brentford,0,0.3458980044345898,0.28824833702882485,0.3658536585365853,0,0,1,0.1499999999999999,-0.5499999999999998,-0.6999999999999997
2022,05/11/2022,Wolves,Brighton,-1,0.28846153846153844,0.28846153846153844,0.423076923076923,0,0,1,1.0499999999999998,0.0,-1.0499999999999998
2022,05/11/2022,Everton,Leicester,-1,0.3956834532374101,0.2877697841726619,0.31654676258992803,1,0,0,-0.6000000000000001,-0.8999999999999999,-0.2999999999999998
2022,06/11/2022,Chelsea,Arsenal,-1,0.3711340206185567,0.27835051546391754,0.35051546391752575,1,0,0,-0.15000000000000036,-0.8500000000000001,-0.6999999999999997
2022,06/11/2022,Aston Villa,Man United,1,0.2907103825136612,0.2524590163934426,0.45683060109289614,0,0,1,1.1999999999999997,-0.5,-1.6999999999999997
2022,06/11/2022,Southampton,Newcastle,-1,0.23717059639389737,0.2635228848821082,0.49930651872399445,0,0,1,2.1,0.3999999999999999,-1.7000000000000002
2022,06/11/2022,West Ham,Crystal Palace,-1,0.4972144846796657,0.27785515320334264,0.22493036211699163,1,0,0,-2.3000000000000003,-1.5,0.8000000000000003
2022,06/11/2022,Tottenham,Liverpool,-1,0.28668941979522183,0.26279863481228666,0.4505119453924914,0,0,1,1.1999999999999997,-0.30000000000000027,-1.5
2022,12/11/2022,Man City,Brentford,-1,0.8267477203647416,0.11781155015197567,0.05544072948328267,1,0,0,-15.86,-6.86,9.0
2022,12/11/2022,Bournemouth,Everton,1,0.3403141361256544,0.2931937172774869,0.3664921465968586,0,0,1,0.19999999999999973,-0.4500000000000002,-0.6499999999999999
2022,12/11/2022,Liverpool,Southampton,1,0.7657295850066934,0.14725568942436412,0.08701472556894244,1,0,0,-9.75,-5.25,4.5
2022,12/11/2022,Nott'm Forest,Crystal Palace,1,0.30625,0.30625,0.3875,0,0,1,0.6499999999999999,0.0,-0.6499999999999999
2022,12/11/2022,Tottenham,Leeds,1,0.5746381507885073,0.22575070209548498,0.19961114711600778,1,0,0,-3.1,-2.5500000000000003,0.5499999999999998
2022,12/11/2022,West Ham,Leicester,-1,0.4652011310772599,0.2804889172671714,0.25430995165556874,1,0,0,-1.7000000000000002,-1.35,0.3500000000000001
2022,12/11/2022,Newcastle,Chelsea,1,0.4041204437400951,0.2793185419968304,0.3165610142630745,1,0,0,-0.6499999999999999,-1.0499999999999998,-0.3999999999999999
2022,12/11/2022,Wolves,Arsenal,-1,0.15874177029992684,0.22677395757132407,0.6144842721287491,0,0,1,4.45,1.7999999999999998,-2.6500000000000004
2022,13/11/2022,Brighton,Aston Villa,-1,0.5198277142432793,0.25367592455072036,0.2264963612060003,1,0,0,-2.37,-1.92,0.4500000000000002
2022,13/11/2022,Fulham,Man United,-1,0.25,0.25,0.5,0,0,1,1.9,0.0,-1.9
2022,26/12/2022,Brentford,Tottenham,0,0.23779222575736617,0.2642135841748513,0.49799419006778256,0,0,1,2.09,0.3999999999999999,-1.6900000000000002
2022,26/12/2022,Crystal Palace,Fulham,-1,0.46400294605045106,0.2642238998342846,0.27177315411526415,1,0,0,-1.4500000000000002,-1.5500000000000003,-0.10000000000000009
2022,26/12/2022,Everton,Wolves,-1,0.41212601545472566,0.2916584109371904,0.29621557360808404,1,0,0,-0.9000000000000004,-0.9500000000000002,-0.04999999999999982
2022,26/12/2022,Leicester,Newcastle,-1,0.2936129647283127,0.2726406101048618,0.43374642516682554,0,0,1,1.0499999999999998,-0.25,-1.2999999999999998
2022,26/12/2022,Southampton,Brighton,-1,0.28754298815437523,0.2711119602598395,0.44134505158578524,0,0,1,1.15,-0.20000000000000018,-1.35
2022,26/12/2022,Aston Villa,Liverpool,-1,0.2007380073800738,0.23837638376383766,0.5608856088560886,0,0,1,3.05,0.75,-2.3
2022,26/12/2022,Arsenal,West Ham,1,0.6340391980175715,0.2196440639783735,0.14631673800405498,1,0,0,-5.0,-2.83,2.17
2022,27/12/2022,Chelsea,Bournemouth,1,0.7318695941450432,0.17298735861610112,0.09514304723885562,1,0,0,-8.7,-4.2,4.5
2022,27/12/2022,Man United,Nott'm Forest,1,0.7397444519166108,0.17350369872225962,0.08675184936112981,1,0,0,-9.71,-4.21,5.5
2022,28/12/2022,Leeds,Man City,-1,0.10052600818234952,0.1591661796220534,0.7403078121955972,0,0,1,8.21,3.5,-4.71
2022,30/12/2022,West Ham,Brentford,-1,0.47368421052631576,0.2631578947368421,0.2631578947368421,1,0,0,-1.6,-1.6,0.0
2022,30/12/2022,Liverpool,Leicester,1,0.7403078121955972,0.1591661796220534,0.10052600818234952,1,0,0,-8.21,-4.71,3.5
2022,31/12/2022,Wolves,Man United,-1,0.23779222575736617,0.2642135841748513,0.49799419006778256,0,0,1,2.09,0.3999999999999999,-1.6900000000000002
2022,31/12/2022,Bournemouth,Crystal Palace,-1,0.3368721927317272,0.2858309514087382,0.3772968558595345,0,0,1,0.2999999999999998,-0.5,-0.7999999999999998
2022,31/12/2022,Fulham,Southampton,1,0.4850444624090542,0.2627324171382377,0.25222312045270817,1,0,0,-1.8,-1.6500000000000001,0.1499999999999999
2022,31/12/2022,Man City,Everton,0,0.8438610343466245,0.10595144097907619,0.050187524674299246,1,0,0,-17.87,-7.87,10.0
2022,31/12/2022,Newcastle,Leeds,0,0.6538661131292164,0.21069019200830302,0.13544369486248053,1,0,0,-5.55,-3.05,2.5
2022,31/12/2022,Brighton,Arsenal,-1,0.2785145888594165,0.27055702917771884,0.4509283819628648,0,0,1,1.2999999999999998,-0.10000000000000009,-1.4
2022,01/01/2023,Tottenham,Aston Villa,-1,0.5709391949757351,0.2383671139023694,0.19069369112189552,1,0,0,-3.33,-2.33,1.0
2022,01/01/2023,Nott'm Forest,Chelsea,0,0.19022379269729095,0.2502944640753828,0.5594817432273262,0,0,1,3.3,1.2000000000000002,-2.0999999999999996
2022,02/01/2023,Brentford,Liverpool,1,0.17186279656351228,0.2183014736949925,0.6098357297414951,0,0,1,3.95,1.17,-2.7800000000000002
2022,03/01/2023,Arsenal,Newcastle,0,0.5292717447246527,0.2507076685537828,0.22002058672156458,1,0,0,-2.5300000000000002,-1.9999999999999998,0.5300000000000002
2022,03/01/2023,Everton,Brighton,-1,0.27272727272727276,0.27272727272727276,0.4545454545454546,0,0,1,1.4,0.0,-1.4
2022,03/01/2023,Leicester,Fulham,-1,0.4308880308880309,0.2633204633204634,0.3057915057915058,1,0,0,-0.8999999999999999,-1.4,-0.5
2022,03/01/2023,Man United,Bournemouth,1,0.7397444519166108,0.17350369872225962,0.08675184936112981,1,0,0,-9.71,-4.21,5.5
2022,04/01/2023,Southampton,Nott'm Forest,-1,0.4767025089605735,0.27240143369175623,0.25089605734767023,1,0,0,-1.7999999999999998,-1.5,0.2999999999999998
2022,04/01/2023,Leeds,West Ham,0,0.36458333333333337,0.27083333333333337,0.36458333333333337,1,0,1,0.0,-0.8999999999999999,-0.8999999999999999
2022,04/01/2023,Aston Villa,Wolves,0,0.49281314168377827,0.2669404517453799,0.24024640657084187,1,0,0,-2.05,-1.6500000000000001,0.3999999999999999
2022,04/01/2023,Crystal Palace,Tottenham,-1,0.28146624275294563,0.2734243501028614,0.44510940714419306,0,0,1,1.25,-0.10000000000000009,-1.35
2022,05/01/2023,Chelsea,Man City,-1,0.19069369112189552,0.2383671139023694,0.5709391949757351,0,0,1,3.33,1.0,-2.33
2022,12/01/2023,Fulham,Chelsea,1,0.28754298815437523,0.2711119602598395,0.44134505158578524,0,0,1,1.15,-0.20000000000000018,-1.35
2022,13/01/2023,Aston Villa,Leeds,1,0.49799419006778256,0.2642135841748513,0.23779222575736617,1,0,0,-2.09,-1.6900000000000002,0.3999999999999999
2022,14/01/2023,Man United,Man City,1,0.2253807106598985,0.2629441624365483,0.5116751269035533,0,0,1,2.35,0.6000000000000001,-1.75
2022,14/01/2023,Brighton,Liverpool,1,0.28062360801781744,0.26503340757238314,0.4543429844097996,0,0,1,1.2999999999999998,-0.20000000000000018,-1.5
2022,14/01/2023,Everton,Southampton,-1,0.4212076583210604,0.2916053019145803,0.2871870397643594,1,0,0,-1.0499999999999998,-1.0,0.04999999999999982
2022,14/01/2023,Nott'm Forest,Leicester,1,0.3515188335358444,0.28760631834750905,0.3608748481166464,0,0,1,0.07000000000000028,-0.5999999999999996,-0.6699999999999999
2022,14/01/2023,Wolves,West Ham,1,0.3608748481166464,0.28760631834750905,0.3515188335358444,1,0,0,-0.07000000000000028,-0.6699999999999999,-0.5999999999999996
2022,14/01/2023,Brentford,Bournemouth,1,0.5791106514994829,0.2388831437435367,0.18200620475698032,1,0,0,-3.6,-2.35,1.25
2022,15/01/2023,Chelsea,Crystal Palace,1,0.5835764902042518,0.236348478532722,0.18007503126302626,1,0,0,-3.63,-2.38,1.25
2022,15/01/2023,Newcastle,Fulham,1,0.6340391980175715,0.2196440639783735,0.14631673800405498,1,0,0,-5.0,-2.83,2.17
2022,15/01/2023,Tottenham,Arsenal,-1,0.30579150579150577,0.2633204633204633,0.43088803088803085,0,0,1,0.8999999999999999,-0.5,-1.4
2022,18/01/2023,Crystal Palace,Man United,0,0.21052631578947367,0.2631578947368421,0.5263157894736842,0,0,1,2.7,0.8999999999999999,-1.8
2022,19/01/2023,Man City,Tottenham,1,0.6983240223463686,0.18994413407821228,0.11173184357541899,1,0,0,-7.14,-3.6399999999999997,3.5
2022,21/01/2023,Liverpool,Chelsea,0,0.5112910097997443,0.25223689816787387,0.23647209203238176,1,0,0,-2.15,-1.9,0.25
2022,21/01/2023,Bournemouth,Nott'm Forest,0,0.3463687150837989,0.30726256983240224,0.3463687150837989,1,0,1,0.0,-0.3500000000000001,-0.3500000000000001
2022,21/01/2023,Leicester,Brighton,0,0.2642238998342847,0.2717731541152642,0.46400294605045117,0,0,1,1.5500000000000003,0.10000000000000009,-1.4500000000000002
2022,21/01/2023,Southampton,Aston Villa,-1,0.33161274833443366,0.29385991237020587,0.3745273392953605,0,0,1,0.33000000000000007,-0.3700000000000001,-0.7000000000000002
2022,21/01/2023,West Ham,Everton,1,0.5379388448471122,0.2582106455266138,0.20385050962627407,1,0,0,-2.95,-1.95,1.0
2022,21/01/2023,Crystal Palace,Newcastle,0,0.21572547059803432,0.2711977344661003,0.5130767949358653,0,0,1,2.5500000000000003,0.9000000000000004,-1.65
2022,22/01/2023,Leeds,Brentford,0,0.40201005025125636,0.2657733109994417,0.33221663874930213,1,0,0,-0.5,-1.2200000000000002,-0.7200000000000002
2022,22/01/2023,Man City,Wolves,1,0.7942238267148014,0.1191335740072202,0.08664259927797834,1,0,0,-9.8,-6.8,3.0
2022,22/01/2023,Arsenal,Man United,1,0.5256916996047432,0.24901185770750986,0.225296442687747,1,0,0,-2.4000000000000004,-1.9999999999999998,0.40000000000000036
2022,23/01/2023,Fulham,Tottenham,-1,0.28668941979522183,0.26279863481228666,0.4505119453924914,0,0,1,1.1999999999999997,-0.30000000000000027,-1.5
2022,03/02/2023,Chelsea,Fulham,0,0.5835764902042518,0.236348478532722,0.18007503126302626,1,0,0,-3.63,-2.38,1.25
2022,04/02/2023,Everton,Arsenal,1,0.11160318866253321,0.21080602302922938,0.6775907883082374,0,0,1,7.1,4.0,-3.1
2022,04/02/2023,Aston Villa,Leicester,-1,0.4866595517609392,0.26360725720384204,0.24973319103521877,1,0,0,-1.8499999999999999,-1.6500000000000001,0.19999999999999973
2022,04/02/2023,Brentford,Southampton,1,0.5116751269035532,0.2629441624365482,0.22538071065989848,1,0,0,-2.35,-1.75,0.6000000000000001
2022,04/02/2023,Brighton,Bournemouth,1,0.7093184979137691,0.17969401947148816,0.1109874826147427,1,0,0,-7.17,-3.92,3.25
2022,04/02/2023,Man United,Crystal Palace,1,0.6803939122649956,0.20053715308863027,0.11906893464637423,1,0,0,-6.6,-3.35,3.25
2022,04/02/2023,Wolves,Liverpool,1,0.23725953425582186,0.249746878164023,0.5129935875801553,0,0,1,2.15,0.20000000000000018,-1.9499999999999997
2022,04/02/2023,Newcastle,West Ham,0,0.5925155925155925,0.24948024948024947,0.15800415800415799,1,0,0,-4.4,-2.1999999999999997,2.2
2022,05/02/2023,Nott'm Forest,Leeds,1,0.3608748481166464,0.28760631834750905,0.3515188335358444,1,0,0,-0.07000000000000028,-0.6699999999999999,-0.5999999999999996
2022,05/02/2023,Tottenham,Man City,1,0.22056345980469233,0.22739042403674234,0.5520461161585652,0,0,1,2.6,0.1299999999999999,-2.47
2022,08/02/2023,Man United,Leeds,0,0.6528835690968444,0.18933623503808486,0.15778019586507072,1,0,0,-4.55,-3.55,1.0
2022,11/02/2023,West Ham,Chelsea,0,0.28846153846153844,0.28846153846153844,0.423076923076923,0,0,1,1.0499999999999998,0.0,-1.0499999999999998
2022,11/02/2023,Arsenal,Brentford,0,0.6627466613514053,0.20091688259916285,0.13633645604943193,1,0,0,-5.5600000000000005,-3.31,2.25
2022,11/02/2023,Crystal Palace,Brighton,0,0.25089605734767023,0.27240143369175623,0.4767025089605735,0,0,1,1.7999999999999998,0.2999999999999998,-1.5
2022,11/02/2023,Fulham,Nott'm Forest,1,0.5033161409882997,0.27466680836790064,0.22201705064379962,1,0,0,-2.42,-1.59,0.8300000000000001
2022,11/02/2023,Leicester,Tottenham,1,0.28062360801781744,0.26503340757238314,0.4543429844097996,0,0,1,1.2999999999999998,-0.20000000000000018,-1.5
2022,11/02/2023,Southampton,Wolves,-1,0.3285685524461445,0.29776525065431847,0.37366619689953695,0,0,1,0.3500000000000001,-0.30000000000000027,-0.6500000000000004
2022,11/02/2023,Bournemouth,Newcastle,0,0.1454891239748009,0.23641982645905146,0.6180910495661476,0,0,1,4.97,2.5,-2.4699999999999998
